ds,cutoff,y,RWD,AutoARIMA,AutoETS,Naive
2016-03-09,2016-02-10,159.01,155.27672,153.84,153.83981,153.84
2016-03-10,2016-02-10,163.39,155.35234,153.84,153.83981,153.84
2017-03-02,2017-03-01,167.31,168.04794,167.94,168.00438,167.94
2017-03-03,2017-03-01,168.2,168.15587,167.94,168.11104,167.94
2017-03-06,2017-03-01,168.7,168.26381,167.94,168.2177,167.94
2017-03-07,2017-03-01,168.3,168.37173,167.94,168.32436,167.94
2017-03-08,2017-03-01,167.91,168.47968,167.94,168.43103,167.94
2017-03-09,2017-03-01,168.01,168.5876,167.94,168.53769,167.94
2017-03-10,2017-03-01,169.98,168.69554,167.94,168.64435,167.94
2017-03-13,2017-03-01,170.21,168.80347,167.94,168.751,167.94
2017-03-14,2017-03-01,169.06,168.9114,167.94,168.85768,167.94
2017-03-15,2017-03-01,171.78,169.01933,167.94,168.96434,167.94
2017-03-16,2017-03-01,171.3,169.12727,167.94,169.071,167.94
2017-03-17,2017-03-01,169.7,169.2352,167.94,169.17766,167.94
2017-03-20,2017-03-01,168.0,169.34314,167.94,169.28433,167.94
2017-03-21,2017-03-01,167.7,169.45107,167.94,169.39099,167.94
2017-03-22,2017-03-01,167.03,169.559,167.94,169.49765,167.94
2017-03-23,2017-03-01,165.29,169.66693,167.94,169.60431,167.94
2017-03-24,2017-03-01,165.0,169.77487,167.94,169.71098,167.94
2017-03-27,2017-03-01,164.6,169.8828,167.94,169.81764,167.94
2017-03-28,2017-03-01,165.35,169.99074,167.94,169.9243,167.94
2017-03-29,2017-03-01,163.44,170.09866,167.94,170.03096,167.94
2017-03-30,2017-03-29,164.99,163.54153,163.44,163.57825,163.44
2017-03-31,2017-03-29,164.01,163.64308,163.44,163.68214,163.44
2017-04-03,2017-03-29,165.59,163.74461,163.44,163.78604,163.44
2017-04-04,2017-03-29,164.97,163.84615,163.44,163.88995,163.44
2017-04-05,2017-03-29,165.37,163.9477,163.44,163.99385,163.44
2017-04-06,2017-03-29,165.34,164.04922,163.44,164.09776,163.44
2017-04-07,2017-03-29,166.02,164.15076,163.44,164.20166,163.44
2017-04-10,2017-03-29,165.48,164.2523,163.44,164.30556,163.44
2017-04-11,2017-03-29,165.83,164.35384,163.44,164.40947,163.44
2017-04-12,2017-03-29,165.56,164.45537,163.44,164.51337,163.44
2017-04-13,2017-03-29,164.96,164.55692,163.44,164.61728,163.44
2017-04-17,2017-03-29,167.18,164.65845,163.44,164.72118,163.44
2017-04-18,2017-03-29,168.59,164.75998,163.44,164.82509,163.44
2017-04-19,2017-03-29,169.25,164.86153,163.44,164.92899,163.44
2017-04-20,2017-03-29,171.54,164.96306,163.44,165.03288,163.44
2017-04-21,2017-03-29,171.16,165.06459,163.44,165.1368,163.44
2017-04-24,2017-03-29,172.33,165.16614,163.44,165.24069,163.44
2017-04-25,2017-03-29,174.04,165.26767,163.44,165.3446,163.44
2017-04-26,2017-03-29,174.38,165.3692,163.44,165.4485,163.44
2017-04-27,2017-03-29,174.63,165.47075,163.44,165.5524,163.44
2017-04-28,2017-04-27,174.88,174.74017,174.63,174.73409,174.63
2017-05-01,2017-04-27,174.59,174.85034,174.63,174.84091,174.63
2017-05-02,2017-04-27,174.14,174.96051,174.63,174.94774,174.63
2017-05-03,2017-04-27,172.54,175.07068,174.63,175.05457,174.63
2017-05-04,2017-04-27,174.02,175.18085,174.63,175.1614,174.63
2017-05-05,2017-04-27,174.12,175.29102,174.63,175.26823,174.63
2017-05-08,2017-04-27,174.44,175.4012,174.63,175.37506,174.63
2017-05-09,2017-04-27,173.24,175.51137,174.63,175.48189,174.63
2017-05-10,2017-04-27,173.39,175.62154,174.63,175.58871,174.63
2017-05-11,2017-04-27,173.32,175.7317,174.63,175.69554,174.63
2017-05-12,2017-04-27,171.81,175.84187,174.63,175.80237,174.63
2017-05-15,2017-04-27,171.53,175.95204,174.63,175.9092,174.63
2017-05-16,2017-04-27,168.12,176.06221,174.63,176.01602,174.63
2017-05-17,2017-04-27,168.86,176.17238,174.63,176.12285,174.63
2017-05-18,2017-04-27,171.45,176.28255,174.63,176.22969,174.63
2017-05-19,2017-04-27,172.59,176.39272,174.63,176.33652,174.63
2017-05-22,2017-04-27,174.7,176.50288,174.63,176.44334,174.63
2017-05-23,2017-04-27,175.22,176.61305,174.63,176.55017,174.63
2017-05-24,2017-04-27,175.59,176.72322,174.63,176.657,174.63
2017-05-31,2017-04-27,175.18,176.8334,174.63,176.76382,174.63
2017-11-10,2017-11-09,52.42,52.553764,52.53,52.53001,52.53
2017-11-13,2017-11-09,52.82,52.577526,52.53,52.53001,52.53
2017-11-14,2017-11-09,52.81,52.60129,52.53,52.53001,52.53
2017-11-15,2017-11-09,52.89,52.625057,52.53,52.53001,52.53
2017-11-16,2017-11-09,53.25,52.648823,52.53,52.53001,52.53
2017-11-17,2017-11-09,53.46,52.672585,52.53,52.53001,52.53
2017-11-20,2017-11-09,53.88,52.69635,52.53,52.53001,52.53
2017-11-21,2017-11-09,53.87,52.720116,52.53,52.53001,52.53
2017-11-22,2017-11-09,53.9,52.74388,52.53,52.53001,52.53
2017-11-24,2017-11-09,54.09,52.767643,52.53,52.53001,52.53
2017-11-27,2017-11-09,53.94,52.79141,52.53,52.53001,52.53
2017-11-28,2017-11-09,55.23,52.815174,52.53,52.53001,52.53
2017-11-29,2017-11-09,56.42,52.83894,52.53,52.53001,52.53
2017-11-30,2017-11-09,56.62,52.8627,52.53,52.53001,52.53
2017-12-01,2017-11-09,56.48,52.886467,52.53,52.53001,52.53
2017-12-04,2017-11-09,57.02,52.910233,52.53,52.53001,52.53
2017-12-05,2017-11-09,56.52,52.934,52.53,52.53001,52.53
2017-12-06,2017-11-09,56.34,52.95776,52.53,52.53001,52.53
2017-12-07,2017-11-09,56.79,52.981525,52.53,52.53001,52.53
2017-12-08,2017-11-09,57.49,53.00529,52.53,52.53001,52.53
2017-12-11,2017-12-08,56.65,57.51745,57.49,57.48993,57.49
2017-12-12,2017-12-08,56.4,57.544895,57.49,57.48993,57.49
2017-12-13,2017-12-08,54.94,57.572342,57.49,57.48993,57.49
2017-12-14,2017-12-08,54.26,57.59979,57.49,57.48993,57.49
2017-12-15,2017-12-08,54.03,57.627235,57.49,57.48993,57.49
2017-12-18,2017-12-08,53.95,57.654682,57.49,57.48993,57.49
2017-12-19,2017-12-08,54.21,57.68213,57.49,57.48993,57.49
2017-12-20,2017-12-08,54.8,57.709576,57.49,57.48993,57.49
2017-12-21,2017-12-08,54.83,57.737022,57.49,57.48993,57.49
2017-12-22,2017-12-08,54.79,57.76447,57.49,57.48993,57.49
2017-12-26,2017-12-08,54.75,57.791916,57.49,57.48993,57.49
2017-12-27,2017-12-08,54.75,57.819363,57.49,57.48993,57.49
2017-12-28,2017-12-08,55.14,57.84681,57.49,57.48993,57.49
2017-12-29,2017-12-08,54.89,57.874256,57.49,57.48993,57.49
2018-01-02,2017-12-08,54.86,57.901703,57.49,57.48993,57.49
2018-01-03,2017-12-08,55.26,57.92915,57.49,57.48993,57.49
2018-01-04,2017-12-08,55.75,57.956593,57.49,57.48993,57.49
2018-01-05,2017-12-08,55.99,57.98404,57.49,57.48993,57.49
2018-01-08,2017-12-08,56.47,58.011486,57.49,57.48993,57.49
2018-01-09,2017-12-08,56.96,58.038933,57.49,57.48993,57.49
2018-01-10,2018-01-09,57.52,56.986576,56.96,56.95995,56.96
2018-01-11,2018-01-09,58.22,57.01315,56.96,56.95995,56.96
2018-01-12,2018-01-09,58.59,57.039726,56.96,56.95995,56.96
2018-01-16,2018-01-09,55.54,57.0663,56.96,56.95995,56.96
2018-01-17,2018-01-09,56.35,57.092876,56.96,56.95995,56.96
2018-01-18,2018-01-09,56.14,57.11945,56.96,56.95995,56.96
2018-01-19,2018-01-09,55.99,57.146027,56.96,56.95995,56.96
2018-01-22,2018-01-09,56.1,57.1726,56.96,56.95995,56.96
2018-01-23,2018-01-09,56.2,57.199177,56.96,56.95995,56.96
2018-01-24,2018-01-09,55.96,57.22575,56.96,56.95995,56.96
2018-01-25,2018-01-09,55.03,57.252327,56.96,56.95995,56.96
2018-01-26,2018-01-09,55.74,57.2789,56.96,56.95995,56.96
2018-01-29,2018-01-09,55.26,57.305477,56.96,56.95995,56.96
2018-01-30,2018-01-09,53.67,57.33205,56.96,56.95995,56.96
2018-01-31,2018-01-09,53.19,57.358627,56.96,56.95995,56.96
2018-02-01,2018-01-09,53.28,57.3852,56.96,56.95995,56.96
2018-02-02,2018-01-09,52.71,57.411777,56.96,56.95995,56.96
2018-02-05,2018-01-09,50.43,57.43835,56.96,56.95995,56.96
2018-02-06,2018-01-09,50.64,57.464928,56.96,56.95995,56.96
2018-02-07,2018-01-09,50.58,57.4915,56.96,56.95995,56.96
2017-11-10,2017-11-09,116.7,117.11215,117.07,117.070076,117.07
2017-11-13,2017-11-09,116.48,117.1543,117.07,117.070076,117.07
2017-11-14,2017-11-09,116.23,117.19645,117.07,117.070076,117.07
2017-11-15,2017-11-09,115.7,117.238594,117.07,117.070076,117.07
2017-11-16,2017-11-09,116.57,117.28075,117.07,117.070076,117.07
2017-11-17,2017-11-09,115.63,117.3229,117.07,117.070076,117.07
2017-11-20,2017-11-09,116.01,117.36504,117.07,117.070076,117.07
2017-11-21,2017-11-09,117.12,117.407196,117.07,117.070076,117.07
2017-11-22,2017-11-09,117.86,117.44934,117.07,117.070076,117.07
2017-11-24,2017-11-09,118.25,117.49149,117.07,117.070076,117.07
2017-11-27,2017-11-09,117.16,117.533646,117.07,117.070076,117.07
2017-11-28,2017-11-09,118.8,117.57579,117.07,117.070076,117.07
2017-11-29,2017-11-09,122.94,117.61794,117.07,117.070076,117.07
2017-11-30,2017-11-09,126.5,117.660095,117.07,117.070076,117.07
2017-12-01,2017-11-09,124.62,117.70224,117.07,117.070076,117.07
2017-12-04,2017-11-09,130.08,117.74439,117.07,117.070076,117.07
2017-12-05,2017-11-09,128.01,117.78654,117.07,117.070076,117.07
2017-12-06,2017-11-09,127.95,117.82869,117.07,117.070076,117.07
2017-12-07,2017-11-09,128.46,117.87084,117.07,117.070076,117.07
2017-12-08,2017-11-09,129.11,117.91299,117.07,117.070076,117.07
2017-12-11,2017-12-08,129.05,129.16135,129.11,129.10994,129.11
2017-12-12,2017-12-08,130.7,129.21269,129.11,129.10994,129.11
2017-12-13,2017-12-08,130.31,129.26402,129.11,129.10994,129.11
2017-12-14,2017-12-08,129.17,129.31537,129.11,129.10994,129.11
2017-12-15,2017-12-08,130.6,129.36671,129.11,129.10994,129.11
2017-12-18,2017-12-08,132.47,129.41806,129.11,129.10994,129.11
2017-12-19,2017-12-08,133.24,129.46939,129.11,129.10994,129.11
2017-12-20,2017-12-08,134.68,129.52074,129.11,129.10994,129.11
2017-12-21,2017-12-08,133.73,129.57208,129.11,129.10994,129.11
2017-12-22,2017-12-08,134.47,129.62343,129.11,129.10994,129.11
2017-12-26,2017-12-08,134.65,129.67477,129.11,129.10994,129.11
2017-12-27,2017-12-08,136.32,129.7261,129.11,129.10994,129.11
2017-12-28,2017-12-08,135.12,129.77745,129.11,129.10994,129.11
2017-12-29,2017-12-08,134.1,129.8288,129.11,129.10994,129.11
2018-01-02,2017-12-08,135.78,129.88014,129.11,129.10994,129.11
2018-01-03,2017-12-08,136.54,129.93147,129.11,129.10994,129.11
2018-01-04,2017-12-08,135.8,129.98282,129.11,129.10994,129.11
2018-01-05,2017-12-08,137.53,130.03416,129.11,129.10994,129.11
2018-01-08,2017-12-08,139.44,130.08551,129.11,129.10994,129.11
2018-01-09,2017-12-08,141.0,130.13684,129.11,129.10994,129.11
2018-01-10,2018-01-09,139.7,141.06012,141.0,141.07024,141.0
2018-01-11,2018-01-09,140.35,141.12024,141.0,141.14064,141.0
2018-01-12,2018-01-09,141.17,141.18036,141.0,141.21104,141.0
2018-01-16,2018-01-09,140.31,141.24046,141.0,141.28145,141.0
2018-01-17,2018-01-09,140.46,141.30058,141.0,141.35185,141.0
2018-01-18,2018-01-09,140.43,141.3607,141.0,141.42226,141.0
2018-01-19,2018-01-09,141.25,141.42082,141.0,141.49266,141.0
2018-01-22,2018-01-09,141.97,141.48094,141.0,141.56308,141.0
2018-01-23,2018-01-09,141.36,141.54106,141.0,141.63348,141.0
2018-01-24,2018-01-09,141.19,141.60117,141.0,141.70389,141.0
2018-01-25,2018-01-09,133.6,141.66129,141.0,141.77429,141.0
2018-01-26,2018-01-09,134.23,141.7214,141.0,141.8447,141.0
2018-01-29,2018-01-09,136.05,141.78152,141.0,141.9151,141.0
2018-01-30,2018-01-09,135.36,141.84164,141.0,141.9855,141.0
2018-01-31,2018-01-09,133.5,141.90176,141.0,142.05591,141.0
2018-02-01,2018-01-09,132.38,141.96187,141.0,142.12631,141.0
2018-02-02,2018-01-09,129.36,142.02199,141.0,142.19673,141.0
2018-02-05,2018-01-09,124.14,142.0821,141.0,142.26714,141.0
2018-02-06,2018-01-09,131.15,142.14223,141.0,142.33754,141.0
2018-02-07,2018-01-09,128.96,142.20235,141.0,142.40794,141.0
2017-11-10,2017-11-09,113.23,112.57519,112.55,112.55006,112.55
2017-11-13,2017-11-09,114.81,112.60037,112.55,112.55006,112.55
2017-11-14,2017-11-09,114.07,112.62556,112.55,112.55006,112.55
2017-11-15,2017-11-09,112.89,112.650734,112.55,112.55006,112.55
2017-11-16,2017-11-09,113.7,112.67592,112.55,112.55006,112.55
2017-11-17,2017-11-09,112.94,112.7011,112.55,112.55006,112.55
2017-11-20,2017-11-09,113.2,112.72629,112.55,112.55006,112.55
2017-11-21,2017-11-09,113.92,112.75147,112.55,112.55006,112.55
2017-11-22,2017-11-09,113.77,112.77666,112.55,112.55006,112.55
2017-11-24,2017-11-09,113.14,112.80184,112.55,112.55006,112.55
2017-11-27,2017-11-09,114.54,112.82703,112.55,112.55006,112.55
2017-11-28,2017-11-09,115.19,112.8522,112.55,112.55006,112.55
2017-11-29,2017-11-09,119.04,112.87739,112.55,112.55006,112.55
2017-11-30,2017-11-09,121.45,112.90257,112.55,112.55006,112.55
2017-12-01,2017-11-09,120.31,112.92776,112.55,112.55006,112.55
2017-12-04,2017-11-09,123.72,112.95294,112.55,112.55006,112.55
2017-12-05,2017-11-09,120.37,112.97813,112.55,112.55006,112.55
2017-12-06,2017-11-09,118.29,113.00331,112.55,112.55006,112.55
2017-12-07,2017-11-09,119.73,113.028496,112.55,112.55006,112.55
2017-12-08,2017-11-09,119.56,113.05367,112.55,112.55006,112.55
2017-12-11,2017-12-08,118.05,119.59052,119.56,119.56002,119.56
2017-12-12,2017-12-08,118.16,119.62105,119.56,119.56002,119.56
2017-12-13,2017-12-08,118.4,119.65157,119.56,119.56002,119.56
2017-12-14,2017-12-08,116.84,119.6821,119.56,119.56002,119.56
2017-12-15,2017-12-08,118.0,119.71262,119.56,119.56002,119.56
2017-12-18,2017-12-08,118.81,119.74315,119.56,119.56002,119.56
2017-12-19,2017-12-08,119.0,119.773674,119.56,119.56002,119.56
2017-12-20,2017-12-08,118.33,119.8042,119.56,119.56002,119.56
2017-12-21,2017-12-08,118.58,119.834724,119.56,119.56002,119.56
2017-12-22,2017-12-08,118.64,119.86525,119.56,119.56002,119.56
2017-12-26,2017-12-08,118.26,119.895775,119.56,119.56002,119.56
2017-12-27,2017-12-08,119.08,119.9263,119.56,119.56002,119.56
2017-12-28,2017-12-08,119.05,119.956825,119.56,119.56002,119.56
2017-12-29,2017-12-08,119.15,119.98735,119.56,119.56002,119.56
2018-01-02,2017-12-08,123.67,120.017876,119.56,119.56002,119.56
2018-01-03,2017-12-08,126.41,120.04841,119.56,119.56002,119.56
2018-01-04,2017-12-08,127.23,120.07893,119.56,119.56002,119.56
2018-01-05,2017-12-08,127.62,120.10946,119.56,119.56002,119.56
2018-01-08,2017-12-08,129.17,120.139984,119.56,119.56002,119.56
2018-01-09,2017-12-08,129.11,120.17051,119.56,119.56002,119.56
2018-01-10,2018-01-09,129.79,129.14775,129.11,129.11,129.11
2018-01-11,2018-01-09,133.46,129.18549,129.11,129.11,129.11
2018-01-12,2018-01-09,134.09,129.22324,129.11,129.11,129.11
2018-01-16,2018-01-09,132.88,129.26099,129.11,129.11,129.11
2018-01-17,2018-01-09,134.01,129.29874,129.11,129.11,129.11
2018-01-18,2018-01-09,133.59,129.33647,129.11,129.11,129.11
2018-01-19,2018-01-09,133.08,129.37422,129.11,129.11,129.11
2018-01-22,2018-01-09,132.86,129.41197,129.11,129.11,129.11
2018-01-23,2018-01-09,132.07,129.44972,129.11,129.11,129.11
2018-01-24,2018-01-09,131.69,129.48746,129.11,129.11,129.11
2018-01-25,2018-01-09,131.29,129.5252,129.11,129.11,129.11
2018-01-26,2018-01-09,132.72,129.56296,129.11,129.11,129.11
2018-01-29,2018-01-09,130.64,129.60071,129.11,129.11,129.11
2018-01-30,2018-01-09,128.11,129.63844,129.11,129.11,129.11
2018-01-31,2018-01-09,127.32,129.6762,129.11,129.11,129.11
2018-02-01,2018-01-09,119.51,129.71394,129.11,129.11,129.11
2018-02-02,2018-01-09,116.47,129.7517,129.11,129.11,129.11
2018-02-05,2018-01-09,113.3,129.78943,129.11,129.11,129.11
2018-02-06,2018-01-09,112.71,129.82718,129.11,129.11,129.11
2018-02-07,2018-01-09,111.91,129.86493,129.11,129.11,129.11
2017-10-20,2017-10-19,144.4,144.47717,144.4,144.4,144.4
2017-10-23,2017-10-19,141.48,144.55437,144.4,144.4,144.4
2017-10-24,2017-10-19,143.94,144.63155,144.4,144.4,144.4
2017-10-25,2017-10-19,138.88,144.70874,144.4,144.4,144.4
2017-10-26,2017-10-19,141.24,144.78592,144.4,144.4,144.4
2017-10-27,2017-10-19,145.94,144.8631,144.4,144.4,144.4
2017-10-30,2017-10-19,143.59,144.94029,144.4,144.4,144.4
2017-10-31,2017-10-19,141.48,145.01747,144.4,144.4,144.4
2017-11-01,2017-10-19,143.67,145.09467,144.4,144.4,144.4
2017-11-02,2017-10-19,145.58,145.17184,144.4,144.4,144.4
2017-11-03,2017-10-19,144.71,145.24902,144.4,144.4,144.4
2017-11-06,2017-10-19,148.4,145.32622,144.4,144.4,144.4
2017-11-07,2017-10-19,147.55,145.4034,144.4,144.4,144.4
2017-11-08,2017-10-19,148.74,145.48059,144.4,144.4,144.4
2017-11-09,2017-10-19,145.09,145.55777,144.4,144.4,144.4
2017-11-10,2017-10-19,146.31,145.63495,144.4,144.4,144.4
2017-11-13,2017-10-19,144.61,145.71214,144.4,144.4,144.4
2017-11-14,2017-10-19,144.87,145.78932,144.4,144.4,144.4
2017-11-15,2017-10-19,143.38,145.86652,144.4,144.4,144.4
2017-11-16,2017-10-19,148.36,145.9437,144.4,144.4,144.4
2017-11-17,2017-11-16,150.09,148.4392,148.36,148.3595,148.36
2017-11-20,2017-11-16,151.5,148.51839,148.36,148.3595,148.36
2017-11-21,2017-11-16,153.69,148.59758,148.36,148.3595,148.36
2017-11-22,2017-11-16,153.27,148.67677,148.36,148.3595,148.36
2017-11-24,2017-11-16,153.16,148.75597,148.36,148.3595,148.36
2017-11-27,2017-11-16,153.36,148.83516,148.36,148.3595,148.36
2017-11-28,2017-11-16,156.6,148.91435,148.36,148.3595,148.36
2017-11-29,2017-11-16,157.84,148.99355,148.36,148.3595,148.36
2017-11-30,2017-11-16,159.48,149.07274,148.36,148.3595,148.36
2017-12-01,2017-11-16,157.09,149.15193,148.36,148.3595,148.36
2017-12-04,2017-11-16,159.75,149.23112,148.36,148.3595,148.36
2017-12-05,2017-11-16,159.19,149.31032,148.36,148.3595,148.36
2017-12-06,2017-11-16,158.28,149.38951,148.36,148.3595,148.36
2017-12-07,2017-11-16,162.38,149.46872,148.36,148.3595,148.36
2017-12-08,2017-11-16,164.0,149.54791,148.36,148.3595,148.36
2017-12-11,2017-11-16,163.82,149.6271,148.36,148.3595,148.36
2017-12-12,2017-11-16,163.65,149.7063,148.36,148.3595,148.36
2017-12-13,2017-11-16,163.81,149.78549,148.36,148.3595,148.36
2017-12-14,2017-11-16,161.17,149.86469,148.36,148.3595,148.36
2017-12-15,2017-11-16,164.29,149.94388,148.36,148.3595,148.36
2017-12-18,2017-12-15,168.57,164.38092,164.29,164.28969,164.29
2017-12-19,2017-12-15,166.38,164.47185,164.29,164.28969,164.29
2017-12-20,2017-12-15,168.3,164.56276,164.29,164.28969,164.29
2017-12-21,2017-12-15,170.47,164.65369,164.29,164.28969,164.29
2017-12-22,2017-12-15,169.49,164.74461,164.29,164.28969,164.29
2017-12-26,2017-12-15,170.61,164.83554,164.29,164.28969,164.29
2017-12-27,2017-12-15,171.47,164.92647,164.29,164.28969,164.29
2017-12-28,2017-12-15,173.33,165.01738,164.29,164.28969,164.29
2017-12-29,2017-12-15,171.91,165.1083,164.29,164.28969,164.29
2018-01-02,2017-12-15,173.58,165.19923,164.29,164.28969,164.29
2018-01-03,2017-12-15,175.19,165.29016,164.29,164.28969,164.29
2018-01-04,2017-12-15,172.0,165.38109,164.29,164.28969,164.29
2018-01-05,2017-12-15,171.38,165.472,164.29,164.28969,164.29
2018-01-08,2017-12-15,172.45,165.56293,164.29,164.28969,164.29
2018-01-09,2017-12-15,172.43,165.65385,164.29,164.28969,164.29
2018-01-10,2017-12-15,173.2,165.74478,164.29,164.28969,164.29
2018-02-02,2017-12-15,173.3,165.8357,164.29,164.28969,164.29
2018-02-05,2017-12-15,166.71,165.92662,164.29,164.28969,164.29
2018-02-06,2017-12-15,171.34,166.01755,164.29,164.28969,164.29
2018-02-07,2017-12-15,173.58,166.10847,164.29,164.28969,164.29
2017-11-10,2017-11-09,51.61,52.12541,52.11544,52.110058,52.11
2017-11-13,2017-11-09,51.68,52.14082,52.13767,52.110058,52.11
2017-11-14,2017-11-09,51.83,52.156227,52.12495,52.110058,52.11
2017-11-15,2017-11-09,52.01,52.17164,52.135647,52.110058,52.11
2017-11-16,2017-11-09,51.81,52.187046,52.05651,52.110058,52.11
2017-11-17,2017-11-09,51.88,52.202454,52.013905,52.110058,52.11
2017-11-20,2017-11-09,51.93,52.217865,51.981617,52.110058,52.11
2017-11-21,2017-11-09,51.89,52.233273,51.981617,52.110058,52.11
2017-11-22,2017-11-09,51.91,52.24868,51.981617,52.110058,52.11
2017-11-24,2017-11-09,51.83,52.26409,51.981617,52.110058,52.11
2017-11-27,2017-11-09,51.72,52.2795,51.981617,52.110058,52.11
2017-11-28,2017-11-09,53.02,52.29491,51.981617,52.110058,52.11
2017-11-29,2017-11-09,54.76,52.310318,51.981617,52.110058,52.11
2017-11-30,2017-11-09,55.15,52.325726,51.981617,52.110058,52.11
2017-12-01,2017-11-09,54.9,52.341137,51.981617,52.110058,52.11
2017-12-04,2017-11-09,55.63,52.356544,51.981617,52.110058,52.11
2017-12-05,2017-11-09,54.82,52.371952,51.981617,52.110058,52.11
2017-12-06,2017-11-09,54.59,52.387363,51.981617,52.110058,52.11
2017-12-07,2017-11-09,54.9,52.40277,51.981617,52.110058,52.11
2017-12-08,2017-11-09,55.36,52.418182,51.981617,52.110058,52.11
2017-12-11,2017-12-08,55.27,55.377827,55.383606,55.359955,55.36
2017-12-12,2017-12-08,55.5,55.39565,55.3683,55.359955,55.36
2017-12-13,2017-12-08,54.6,55.413475,55.413025,55.359955,55.36
2017-12-14,2017-12-08,54.15,55.431297,55.363667,55.359955,55.36
2017-12-15,2017-12-08,54.5,55.449123,55.35001,55.359955,55.36
2017-12-18,2017-12-08,54.78,55.466946,55.36411,55.359955,55.36
2017-12-19,2017-12-08,54.56,55.48477,55.38581,55.359955,55.36
2017-12-20,2017-12-08,54.26,55.502594,55.38581,55.359955,55.36
2017-12-21,2017-12-08,54.53,55.52042,55.38581,55.359955,55.36
2017-12-22,2017-12-08,54.46,55.538242,55.38581,55.359955,55.36
2017-12-26,2017-12-08,54.01,55.55607,55.38581,55.359955,55.36
2017-12-27,2017-12-08,54.07,55.57389,55.38581,55.359955,55.36
2017-12-28,2017-12-08,53.95,55.591717,55.38581,55.359955,55.36
2017-12-29,2017-12-08,53.58,55.60954,55.38581,55.359955,55.36
2018-01-02,2017-12-08,54.03,55.627365,55.38581,55.359955,55.36
2018-01-03,2017-12-08,54.56,55.64519,55.38581,55.359955,55.36
2018-01-04,2017-12-08,54.98,55.663013,55.38581,55.359955,55.36
2018-01-05,2017-12-08,55.32,55.68084,55.38581,55.359955,55.36
2018-01-08,2017-12-08,55.4,55.69866,55.38581,55.359955,55.36
2018-01-09,2017-12-08,55.78,55.716488,55.38581,55.359955,55.36
2018-01-10,2018-01-09,56.2,55.797874,55.758793,55.77996,55.78
2018-01-11,2018-01-09,56.68,55.81575,55.78667,55.77996,55.78
2018-01-12,2018-01-09,56.98,55.833626,55.81737,55.77996,55.78
2018-01-16,2018-01-09,57.17,55.8515,55.842472,55.77996,55.78
2018-01-17,2018-01-09,56.34,55.869377,55.86426,55.77996,55.78
2018-01-18,2018-01-09,56.15,55.887253,55.868896,55.77996,55.78
2018-01-19,2018-01-09,56.46,55.90513,55.892044,55.77996,55.78
2018-01-22,2018-01-09,57.26,55.923004,55.892044,55.77996,55.78
2018-01-23,2018-01-09,57.18,55.94088,55.892044,55.77996,55.78
2018-01-24,2018-01-09,57.75,55.958755,55.892044,55.77996,55.78
